lag,tipo,corr,sku
3,Menores,0.0,n080
3,Pesados,0.0,n080
3,Remolques y SemiR,0.6658673854649293,n080
4,Hibridos y Electricos,0.0,n080
4,Livianos,0.0,n080
4,Menores,0.0,n080
4,Pesados,0.0,n080
4,Remolques y SemiR,0.0,n080
5,Hibridos y Electricos,0.0,n080
5,Livianos,0.0,n080
5,Menores,0.0,n080
5,Pesados,0.0,n080
5,Remolques y SemiR,0.0,n080
6,Hibridos y Electricos,-0.2828107841817734,n080
6,Livianos,0.0,n080
6,Menores,0.0,n080
6,Pesados,0.0,n080
6,Remolques y SemiR,0.0,n080
7,Hibridos y Electricos,0.0,n080
7,Livianos,0.0,n080
7,Menores,0.0,n080
7,Pesados,0.0,n080
7,Remolques y SemiR,0.0,n080
0,Hibridos y Electricos,0.7907048139610696,n157/7 std
0,Livianos,0.0,n157/7 std
0,Menores,0.0,n157/7 std
0,Pesados,0.0,n157/7 std
0,Remolques y SemiR,0.0,n157/7 std
1,Hibridos y Electricos,0.0,n157/7 std
1,Livianos,0.0,n157/7 std
1,Menores,0.0,n157/7 std
1,Pesados,0.0,n157/7 std
1,Remolques y SemiR,0.0,n157/7 std
2,Hibridos y Electricos,0.0,n157/7 std
2,Livianos,0.0,n157/7 std
2,Menores,0.0,n157/7 std
2,Pesados,0.0,n157/7 std
2,Remolques y SemiR,0.0,n157/7 std
3,Hibridos y Electricos,0.0,n157/7 std
3,Livianos,0.0,n157/7 std
3,Menores,0.0,n157/7 std
3,Pesados,0.0,n157/7 std
3,Remolques y SemiR,0.0,n157/7 std
4,Hibridos y Electricos,0.0,n157/7 std
4,Livianos,-0.5691277175765345,n157/7 std
4,Menores,0.0,n157/7 std
4,Pesados,0.0,n157/7 std
4,Remolques y SemiR,0.0,n157/7 std
5,Hibridos y Electricos,0.0,n157/7 std
5,Livianos,0.0,n157/7 std
5,Menores,0.0,n157/7 std
5,Pesados,0.0,n157/7 std
5,Remolques y SemiR,0.0,n157/7 std
6,Hibridos y Electricos,0.0,n157/7 std
6,Livianos,0.0,n157/7 std
6,Menores,-0.5304967945970716,n157/7 std
6,Pesados,-0.8559402153679891,n157/7 std
6,Remolques y SemiR,-0.562353482438512,n157/7 std
7,Hibridos y Electricos,0.0,n157/7 std
7,Livianos,0.0,n157/7 std
7,Menores,0.0,n157/7 std
7,Pesados,0.0,n157/7 std
7,Remolques y SemiR,0.0,n157/7 std
0,Hibridos y Electricos,1.0,na-17887/31
0,Livianos,1.0,na-17887/31
0,Menores,1.0,na-17887/31
0,Pesados,1.0,na-17887/31
0,Remolques y SemiR,1.0,na-17887/31
1,Hibridos y Electricos,-1.0,na-17887/31
1,Livianos,-1.0,na-17887/31
1,Menores,-1.0,na-17887/31
1,Pesados,1.0,na-17887/31
1,Remolques y SemiR,-1.0,na-17887/31
2,Hibridos y Electricos,-1.0,na-17887/31
2,Livianos,-1.0,na-17887/31
2,Menores,-1.0,na-17887/31
2,Pesados,-1.0,na-17887/31
2,Remolques y SemiR,-1.0,na-17887/31
3,Hibridos y Electricos,1.0,na-17887/31
3,Livianos,1.0,na-17887/31
3,Menores,1.0,na-17887/31
3,Pesados,1.0,na-17887/31
3,Remolques y SemiR,-1.0,na-17887/31
4,Hibridos y Electricos,-1.0,na-17887/31
4,Livianos,1.0,na-17887/31
4,Menores,1.0,na-17887/31
4,Pesados,1.0,na-17887/31
4,Remolques y SemiR,1.0,na-17887/31
5,Hibridos y Electricos,-1.0,na-17887/31
5,Livianos,1.0,na-17887/31
5,Menores,1.0,na-17887/31
5,Pesados,1.0,na-17887/31
5,Remolques y SemiR,1.0,na-17887/31
6,Hibridos y Electricos,-1.0,na-17887/31
6,Livianos,-1.0,na-17887/31
6,Menores,1.0,na-17887/31
6,Pesados,1.0,na-17887/31
6,Remolques y SemiR,1.0,na-17887/31
7,Hibridos y Electricos,-1.0,na-17887/31
7,Livianos,-1.0,na-17887/31
7,Menores,-1.0,na-17887/31
7,Pesados,-1.0,na-17887/31
7,Remolques y SemiR,-1.0,na-17887/31
0,Hibridos y Electricos,0.0,na-28584r/21
0,Livianos,-0.9990895089159355,na-28584r/21
0,Menores,0.0,na-28584r/21
0,Pesados,-0.9985693262649097,na-28584r/21
0,Remolques y SemiR,0.0,na-28584r/21
1,Hibridos y Electricos,0.0,na-28584r/21
1,Livianos,0.0,na-28584r/21
1,Menores,0.9670347642431196,na-28584r/21
1,Pesados,0.0,na-28584r/21
1,Remolques y SemiR,0.0,na-28584r/21
2,Hibridos y Electricos,0.0,na-28584r/21
2,Livianos,0.0,na-28584r/21
2,Menores,0.0,na-28584r/21
2,Pesados,0.0,na-28584r/21
2,Remolques y SemiR,0.0,na-28584r/21
3,Hibridos y Electricos,0.0,na-28584r/21
3,Livianos,0.0,na-28584r/21
3,Menores,0.0,na-28584r/21
3,Pesados,0.0,na-28584r/21
3,Remolques y SemiR,0.7187462474899321,na-28584r/21
4,Hibridos y Electricos,0.0,na-28584r/21
4,Livianos,0.0,na-28584r/21
4,Menores,0.0,na-28584r/21
4,Pesados,0.0,na-28584r/21
4,Remolques y SemiR,0.0,na-28584r/21
5,Hibridos y Electricos,-0.35617547051169046,na-28584r/21
5,Livianos,0.0,na-28584r/21
5,Menores,0.0,na-28584r/21
5,Pesados,0.0,na-28584r/21
5,Remolques y SemiR,0.0,na-28584r/21
6,Hibridos y Electricos,0.0,na-28584r/21
6,Livianos,0.0,na-28584r/21
6,Menores,0.0,na-28584r/21
6,Pesados,0.0,na-28584r/21
6,Remolques y SemiR,0.0,na-28584r/21
7,Hibridos y Electricos,0.0,na-28584r/21
7,Livianos,0.0,na-28584r/21
7,Menores,0.0,na-28584r/21
7,Pesados,0.0,na-28584r/21
7,Remolques y SemiR,0.0,na-28584r/21
0,Hibridos y Electricos,0.0,na-30bcds2
0,Livianos,0.0,na-30bcds2
0,Menores,0.0,na-30bcds2
0,Pesados,0.8393031302369528,na-30bcds2
0,Remolques y SemiR,0.0,na-30bcds2
1,Hibridos y Electricos,0.0,na-30bcds2
1,Livianos,0.0,na-30bcds2
1,Menores,0.0,na-30bcds2
1,Pesados,0.0,na-30bcds2
1,Remolques y SemiR,0.0,na-30bcds2
2,Hibridos y Electricos,0.0,na-30bcds2
2,Livianos,0.0,na-30bcds2
2,Menores,0.0,na-30bcds2
2,Pesados,0.0,na-30bcds2
2,Remolques y SemiR,0.0,na-30bcds2
3,Hibridos y Electricos,0.0,na-30bcds2
3,Livianos,0.0,na-30bcds2
3,Menores,0.0,na-30bcds2
3,Pesados,0.0,na-30bcds2
3,Remolques y SemiR,0.0,na-30bcds2
4,Hibridos y Electricos,0.0,na-30bcds2
4,Livianos,0.0,na-30bcds2
4,Menores,0.8093916466084348,na-30bcds2
4,Pesados,0.0,na-30bcds2
4,Remolques y SemiR,0.0,na-30bcds2
5,Hibridos y Electricos,-0.6002273560032897,na-30bcds2
5,Livianos,-0.6280571526047619,na-30bcds2
5,Menores,0.0,na-30bcds2
5,Pesados,0.0,na-30bcds2
5,Remolques y SemiR,0.7002706079031199,na-30bcds2
6,Hibridos y Electricos,0.0,na-30bcds2
6,Livianos,0.0,na-30bcds2
6,Menores,0.0,na-30bcds2
6,Pesados,0.0,na-30bcds2
6,Remolques y SemiR,0.0,na-30bcds2
7,Hibridos y Electricos,0.0,na-30bcds2
7,Livianos,0.0,na-30bcds2
7,Menores,0.0,na-30bcds2
7,Pesados,0.0,na-30bcds2
7,Remolques y SemiR,0.0,na-30bcds2
0,Hibridos y Electricos,0.0,na-3579r/25
0,Livianos,0.0,na-3579r/25
0,Menores,0.0,na-3579r/25
0,Pesados,0.0,na-3579r/25
0,Remolques y SemiR,0.0,na-3579r/25
1,Hibridos y Electricos,0.9963915685868218,na-3579r/25
1,Livianos,0.0,na-3579r/25
1,Menores,0.9965023076173041,na-3579r/25
1,Pesados,0.9999397665108484,na-3579r/25
1,Remolques y SemiR,0.0,na-3579r/25
2,Hibridos y Electricos,0.0,na-3579r/25
2,Livianos,0.0,na-3579r/25
2,Menores,0.0,na-3579r/25
2,Pesados,0.0,na-3579r/25
2,Remolques y SemiR,0.0,na-3579r/25
3,Hibridos y Electricos,0.0,na-3579r/25
3,Livianos,0.0,na-3579r/25
3,Menores,0.0,na-3579r/25
3,Pesados,0.0,na-3579r/25
3,Remolques y SemiR,0.0,na-3579r/25
4,Hibridos y Electricos,0.0,na-3579r/25
4,Livianos,0.0,na-3579r/25
4,Menores,0.0,na-3579r/25
4,Pesados,0.0,na-3579r/25
4,Remolques y SemiR,0.0,na-3579r/25
5,Hibridos y Electricos,0.0,na-3579r/25
5,Livianos,-0.9668847969647371,na-3579r/25
5,Menores,0.0,na-3579r/25
5,Pesados,0.0,na-3579r/25
5,Remolques y SemiR,0.0,na-3579r/25
6,Hibridos y Electricos,0.0,na-3579r/25
6,Livianos,0.0,na-3579r/25
6,Menores,0.0,na-3579r/25
6,Pesados,0.0,na-3579r/25
6,Remolques y SemiR,-0.9201930653730195,na-3579r/25
7,Hibridos y Electricos,0.0,na-3579r/25
7,Livianos,0.0,na-3579r/25
7,Menores,0.0,na-3579r/25
7,Pesados,0.0,na-3579r/25
7,Remolques y SemiR,0.0,na-3579r/25
0,Hibridos y Electricos,0.0,na-35bvv07x-6
0,Livianos,-0.9934316963715468,na-35bvv07x-6
0,Menores,0.0,na-35bvv07x-6
0,Pesados,0.0,na-35bvv07x-6
0,Remolques y SemiR,0.0,na-35bvv07x-6
1,Hibridos y Electricos,0.0,na-35bvv07x-6
1,Livianos,0.0,na-35bvv07x-6
1,Menores,0.0,na-35bvv07x-6
1,Pesados,0.0,na-35bvv07x-6
1,Remolques y SemiR,-0.9997857865377966,na-35bvv07x-6
2,Hibridos y Electricos,0.0,na-35bvv07x-6
2,Livianos,0.0,na-35bvv07x-6
2,Menores,-0.9899796388288566,na-35bvv07x-6
2,Pesados,0.0,na-35bvv07x-6
2,Remolques y SemiR,0.0,na-35bvv07x-6
3,Hibridos y Electricos,0.0,na-35bvv07x-6
3,Livianos,0.0,na-35bvv07x-6
3,Menores,0.0,na-35bvv07x-6
3,Pesados,0.0,na-35bvv07x-6
3,Remolques y SemiR,0.0,na-35bvv07x-6
4,Hibridos y Electricos,0.0,na-35bvv07x-6
4,Livianos,0.0,na-35bvv07x-6
4,Menores,0.0,na-35bvv07x-6
4,Pesados,-0.9819805060619655,na-35bvv07x-6
4,Remolques y SemiR,0.0,na-35bvv07x-6
5,Hibridos y Electricos,0.8410659498967296,na-35bvv07x-6
5,Livianos,0.0,na-35bvv07x-6
5,Menores,0.0,na-35bvv07x-6
5,Pesados,0.0,na-35bvv07x-6
5,Remolques y SemiR,0.0,na-35bvv07x-6
6,Hibridos y Electricos,0.0,na-35bvv07x-6
6,Livianos,0.0,na-35bvv07x-6
6,Menores,0.0,na-35bvv07x-6
6,Pesados,0.0,na-35bvv07x-6
6,Remolques y SemiR,0.0,na-35bvv07x-6
7,Hibridos y Electricos,0.0,na-35bvv07x-6
7,Livianos,0.0,na-35bvv07x-6
7,Menores,0.0,na-35bvv07x-6
7,Pesados,0.0,na-35bvv07x-6
7,Remolques y SemiR,0.0,na-35bvv07x-6
0,Hibridos y Electricos,0.0,na-35trk-1
0,Livianos,0.0,na-35trk-1
0,Menores,0.0,na-35trk-1
0,Pesados,0.0,na-35trk-1
0,Remolques y SemiR,0.0,na-35trk-1
1,Hibridos y Electricos,0.0,na-35trk-1
1,Livianos,0.0,na-35trk-1
1,Menores,0.0,na-35trk-1
1,Pesados,0.0,na-35trk-1
1,Remolques y SemiR,0.0,na-35trk-1
2,Hibridos y Electricos,0.0,na-35trk-1
2,Livianos,0.0,na-35trk-1
2,Menores,0.0,na-35trk-1
2,Pesados,0.0,na-35trk-1
2,Remolques y SemiR,-0.7773984295519965,na-35trk-1
3,Hibridos y Electricos,0.8509411788798508,na-35trk-1
3,Livianos,0.0,na-35trk-1
3,Menores,0.0,na-35trk-1
3,Pesados,0.7984679705585941,na-35trk-1
3,Remolques y SemiR,0.0,na-35trk-1
4,Hibridos y Electricos,0.0,na-35trk-1
4,Livianos,0.0,na-35trk-1
4,Menores,0.0,na-35trk-1
4,Pesados,0.0,na-35trk-1
4,Remolques y SemiR,0.0,na-35trk-1
5,Hibridos y Electricos,0.0,na-35trk-1
5,Livianos,0.0,na-35trk-1
5,Menores,0.0,na-35trk-1
5,Pesados,0.0,na-35trk-1
5,Remolques y SemiR,0.0,na-35trk-1
6,Hibridos y Electricos,0.0,na-35trk-1
6,Livianos,0.0,na-35trk-1
6,Menores,-0.8081853400210995,na-35trk-1
6,Pesados,0.0,na-35trk-1
6,Remolques y SemiR,0.0,na-35trk-1
7,Hibridos y Electricos,0.0,na-35trk-1
7,Livianos,0.6182419342875924,na-35trk-1
7,Menores,0.0,na-35trk-1
7,Pesados,0.0,na-35trk-1
7,Remolques y SemiR,0.0,na-35trk-1
0,Hibridos y Electricos,-1.0,na-40bgs11g-2ds
0,Livianos,-1.0,na-40bgs11g-2ds
0,Menores,-1.0,na-40bgs11g-2ds
0,Pesados,-1.0,na-40bgs11g-2ds
0,Remolques y SemiR,-1.0,na-40bgs11g-2ds
1,Hibridos y Electricos,-1.0,na-40bgs11g-2ds
1,Livianos,-1.0,na-40bgs11g-2ds
1,Menores,1.0,na-40bgs11g-2ds
1,Pesados,1.0,na-40bgs11g-2ds
1,Remolques y SemiR,1.0,na-40bgs11g-2ds
2,Hibridos y Electricos,1.0,na-40bgs11g-2ds
2,Livianos,-1.0,na-40bgs11g-2ds
2,Menores,-1.0,na-40bgs11g-2ds
2,Pesados,-1.0,na-40bgs11g-2ds
2,Remolques y SemiR,-1.0,na-40bgs11g-2ds
3,Hibridos y Electricos,-1.0,na-40bgs11g-2ds
3,Livianos,-1.0,na-40bgs11g-2ds
3,Menores,-1.0,na-40bgs11g-2ds
3,Pesados,-1.0,na-40bgs11g-2ds
3,Remolques y SemiR,-1.0,na-40bgs11g-2ds
4,Hibridos y Electricos,1.0,na-40bgs11g-2ds
4,Livianos,1.0,na-40bgs11g-2ds
4,Menores,-1.0,na-40bgs11g-2ds
4,Pesados,-1.0,na-40bgs11g-2ds
4,Remolques y SemiR,-1.0,na-40bgs11g-2ds
5,Hibridos y Electricos,-1.0,na-40bgs11g-2ds
5,Livianos,1.0,na-40bgs11g-2ds
5,Menores,1.0,na-40bgs11g-2ds
5,Pesados,1.0,na-40bgs11g-2ds
5,Remolques y SemiR,1.0,na-40bgs11g-2ds
6,Hibridos y Electricos,-1.0,na-40bgs11g-2ds
6,Livianos,1.0,na-40bgs11g-2ds
6,Menores,1.0,na-40bgs11g-2ds
6,Pesados,1.0,na-40bgs11g-2ds
6,Remolques y SemiR,-1.0,na-40bgs11g-2ds
7,Hibridos y Electricos,1.0,na-40bgs11g-2ds
7,Livianos,1.0,na-40bgs11g-2ds
7,Menores,1.0,na-40bgs11g-2ds
7,Pesados,1.0,na-40bgs11g-2ds
7,Remolques y SemiR,1.0,na-40bgs11g-2ds
0,Hibridos y Electricos,0.0,na-40bgs12g-2ds
0,Livianos,0.0,na-40bgs12g-2ds
0,Menores,0.0,na-40bgs12g-2ds
0,Pesados,0.0,na-40bgs12g-2ds
0,Remolques y SemiR,0.0,na-40bgs12g-2ds
1,Hibridos y Electricos,0.6525360699201427,na-40bgs12g-2ds
1,Livianos,0.0,na-40bgs12g-2ds
1,Menores,0.0,na-40bgs12g-2ds
1,Pesados,0.919429160647342,na-40bgs12g-2ds
1,Remolques y SemiR,-0.7225421159445956,na-40bgs12g-2ds
2,Hibridos y Electricos,0.0,na-40bgs12g-2ds
2,Livianos,0.0,na-40bgs12g-2ds
2,Menores,0.0,na-40bgs12g-2ds
2,Pesados,0.0,na-40bgs12g-2ds
2,Remolques y SemiR,0.0,na-40bgs12g-2ds
3,Hibridos y Electricos,0.0,na-40bgs12g-2ds
3,Livianos,0.0,na-40bgs12g-2ds
3,Menores,0.0,na-40bgs12g-2ds
3,Pesados,0.0,na-40bgs12g-2ds
3,Remolques y SemiR,0.0,na-40bgs12g-2ds
4,Hibridos y Electricos,0.0,na-40bgs12g-2ds
4,Livianos,0.0,na-40bgs12g-2ds
4,Menores,0.0,na-40bgs12g-2ds
4,Pesados,0.0,na-40bgs12g-2ds
4,Remolques y SemiR,0.0,na-40bgs12g-2ds
5,Hibridos y Electricos,0.0,na-40bgs12g-2ds
5,Livianos,0.0,na-40bgs12g-2ds
5,Menores,0.0,na-40bgs12g-2ds
5,Pesados,0.0,na-40bgs12g-2ds
5,Remolques y SemiR,0.0,na-40bgs12g-2ds
6,Hibridos y Electricos,0.0,na-40bgs12g-2ds
6,Livianos,0.0,na-40bgs12g-2ds
6,Menores,-0.7247536304441232,na-40bgs12g-2ds
6,Pesados,0.0,na-40bgs12g-2ds
6,Remolques y SemiR,0.0,na-40bgs12g-2ds
7,Hibridos y Electricos,0.0,na-40bgs12g-2ds
7,Livianos,0.8027357792406367,na-40bgs12g-2ds
7,Menores,0.0,na-40bgs12g-2ds
7,Pesados,0.0,na-40bgs12g-2ds
7,Remolques y SemiR,0.0,na-40bgs12g-2ds
0,Hibridos y Electricos,0.6157033596358593,na-40trk-1
0,Livianos,0.0,na-40trk-1
0,Menores,0.0,na-40trk-1
0,Pesados,0.0,na-40trk-1
0,Remolques y SemiR,0.0,na-40trk-1
1,Hibridos y Electricos,0.0,na-40trk-1
1,Livianos,0.0,na-40trk-1
1,Menores,0.0,na-40trk-1
1,Pesados,0.0,na-40trk-1
1,Remolques y SemiR,0.0,na-40trk-1
2,Hibridos y Electricos,0.0,na-40trk-1
2,Livianos,0.0,na-40trk-1
2,Menores,0.0,na-40trk-1
2,Pesados,0.0,na-40trk-1
2,Remolques y SemiR,0.0,na-40trk-1
3,Hibridos y Electricos,0.0,na-40trk-1
3,Livianos,0.0,na-40trk-1
3,Menores,0.0,na-40trk-1
3,Pesados,0.0,na-40trk-1
3,Remolques y SemiR,-0.33252936832516566,na-40trk-1
4,Hibridos y Electricos,0.0,na-40trk-1
4,Livianos,0.0,na-40trk-1
4,Menores,0.0,na-40trk-1
4,Pesados,-0.6685564359116334,na-40trk-1
4,Remolques y SemiR,0.0,na-40trk-1
5,Hibridos y Electricos,0.0,na-40trk-1
5,Livianos,0.0,na-40trk-1
5,Menores,0.0,na-40trk-1
5,Pesados,0.0,na-40trk-1
5,Remolques y SemiR,0.0,na-40trk-1
6,Hibridos y Electricos,0.0,na-40trk-1
6,Livianos,-0.43152723764160605,na-40trk-1
6,Menores,-0.383908518796207,na-40trk-1
6,Pesados,0.0,na-40trk-1
6,Remolques y SemiR,0.0,na-40trk-1
7,Hibridos y Electricos,0.0,na-40trk-1
7,Livianos,0.0,na-40trk-1
7,Menores,0.0,na-40trk-1
7,Pesados,0.0,na-40trk-1
7,Remolques y SemiR,0.0,na-40trk-1
0,Hibridos y Electricos,0.0,na-50scrn31p
0,Livianos,0.0,na-50scrn31p
0,Menores,0.0,na-50scrn31p
0,Pesados,0.0,na-50scrn31p
0,Remolques y SemiR,0.0,na-50scrn31p
1,Hibridos y Electricos,0.0,na-50scrn31p
1,Livianos,0.0,na-50scrn31p
1,Menores,0.0,na-50scrn31p
1,Pesados,0.0,na-50scrn31p
1,Remolques y SemiR,0.0,na-50scrn31p
2,Hibridos y Electricos,0.0,na-50scrn31p
2,Livianos,0.0,na-50scrn31p
2,Menores,0.0,na-50scrn31p
2,Pesados,0.0,na-50scrn31p
2,Remolques y SemiR,0.0,na-50scrn31p
3,Hibridos y Electricos,0.0,na-50scrn31p
3,Livianos,0.0,na-50scrn31p
3,Menores,0.0,na-50scrn31p
3,Pesados,0.0,na-50scrn31p
3,Remolques y SemiR,0.0,na-50scrn31p
4,Hibridos y Electricos,0.0,na-50scrn31p
4,Livianos,0.0,na-50scrn31p
4,Menores,0.0,na-50scrn31p
4,Pesados,0.0,na-50scrn31p
4,Remolques y SemiR,0.7579381241746465,na-50scrn31p
5,Hibridos y Electricos,-0.6472490478062919,na-50scrn31p
5,Livianos,0.0,na-50scrn31p
5,Menores,0.0,na-50scrn31p
5,Pesados,0.0,na-50scrn31p
5,Remolques y SemiR,0.0,na-50scrn31p
6,Hibridos y Electricos,0.0,na-50scrn31p
6,Livianos,0.0,na-50scrn31p
6,Menores,0.0,na-50scrn31p
6,Pesados,0.0,na-50scrn31p
6,Remolques y SemiR,0.0,na-50scrn31p
7,Hibridos y Electricos,0.0,na-50scrn31p
7,Livianos,-0.5968079803119258,na-50scrn31p
7,Menores,-0.7907040696491274,na-50scrn31p
7,Pesados,-0.6964455376434362,na-50scrn31p
7,Remolques y SemiR,0.0,na-50scrn31p
0,Hibridos y Electricos,0.0,na-50scrn31p-4b
0,Livianos,0.0,na-50scrn31p-4b
0,Menores,0.0,na-50scrn31p-4b
0,Pesados,0.0,na-50scrn31p-4b
0,Remolques y SemiR,0.0,na-50scrn31p-4b
1,Hibridos y Electricos,0.0,na-50scrn31p-4b
1,Livianos,0.0,na-50scrn31p-4b
1,Menores,-0.8773839073300271,na-50scrn31p-4b
1,Pesados,0.0,na-50scrn31p-4b
1,Remolques y SemiR,0.0,na-50scrn31p-4b
2,Hibridos y Electricos,-0.9033108840068171,na-50scrn31p-4b
2,Livianos,0.0,na-50scrn31p-4b
2,Menores,0.0,na-50scrn31p-4b
2,Pesados,0.0,na-50scrn31p-4b
2,Remolques y SemiR,0.0,na-50scrn31p-4b
3,Hibridos y Electricos,0.0,na-50scrn31p-4b
3,Livianos,0.0,na-50scrn31p-4b
3,Menores,0.0,na-50scrn31p-4b
3,Pesados,0.0,na-50scrn31p-4b
3,Remolques y SemiR,0.0,na-50scrn31p-4b
4,Hibridos y Electricos,0.0,na-50scrn31p-4b
4,Livianos,0.0,na-50scrn31p-4b
4,Menores,0.0,na-50scrn31p-4b
4,Pesados,0.0,na-50scrn31p-4b
4,Remolques y SemiR,0.0,na-50scrn31p-4b
5,Hibridos y Electricos,0.0,na-50scrn31p-4b
5,Livianos,0.0,na-50scrn31p-4b
5,Menores,0.0,na-50scrn31p-4b
5,Pesados,0.0,na-50scrn31p-4b
5,Remolques y SemiR,0.0,na-50scrn31p-4b
6,Hibridos y Electricos,0.0,na-50scrn31p-4b
6,Livianos,0.0,na-50scrn31p-4b
6,Menores,0.0,na-50scrn31p-4b
6,Pesados,0.0,na-50scrn31p-4b
6,Remolques y SemiR,0.0,na-50scrn31p-4b
7,Hibridos y Electricos,0.0,na-50scrn31p-4b
7,Livianos,-0.7800542500209084,na-50scrn31p-4b
7,Menores,0.0,na-50scrn31p-4b
7,Pesados,-0.8636655313489917,na-50scrn31p-4b
7,Remolques y SemiR,-0.8101774408642574,na-50scrn31p-4b
0,Hibridos y Electricos,0.0,na-50scrn40p-8p
0,Livianos,0.0,na-50scrn40p-8p
0,Menores,0.0,na-50scrn40p-8p
0,Pesados,0.0,na-50scrn40p-8p
0,Remolques y SemiR,0.0,na-50scrn40p-8p
1,Hibridos y Electricos,0.0,na-50scrn40p-8p
1,Livianos,0.0,na-50scrn40p-8p
1,Menores,0.0,na-50scrn40p-8p
1,Pesados,0.0,na-50scrn40p-8p
1,Remolques y SemiR,0.0,na-50scrn40p-8p
2,Hibridos y Electricos,0.0,na-50scrn40p-8p
2,Livianos,0.0,na-50scrn40p-8p
2,Menores,0.0,na-50scrn40p-8p
2,Pesados,0.0,na-50scrn40p-8p
2,Remolques y SemiR,0.0,na-50scrn40p-8p
3,Hibridos y Electricos,0.0,na-50scrn40p-8p
3,Livianos,0.0,na-50scrn40p-8p
3,Menores,0.0,na-50scrn40p-8p
3,Pesados,0.0,na-50scrn40p-8p
3,Remolques y SemiR,0.0,na-50scrn40p-8p
4,Hibridos y Electricos,0.0,na-50scrn40p-8p
4,Livianos,0.0,na-50scrn40p-8p
4,Menores,0.0,na-50scrn40p-8p
4,Pesados,0.0,na-50scrn40p-8p
4,Remolques y SemiR,0.0,na-50scrn40p-8p
5,Hibridos y Electricos,0.0,na-50scrn40p-8p
5,Livianos,0.0,na-50scrn40p-8p
5,Menores,0.0,na-50scrn40p-8p
5,Pesados,0.0,na-50scrn40p-8p
5,Remolques y SemiR,0.0,na-50scrn40p-8p
6,Hibridos y Electricos,0.0,na-50scrn40p-8p
6,Livianos,0.0,na-50scrn40p-8p
6,Menores,0.0,na-50scrn40p-8p
6,Pesados,0.0,na-50scrn40p-8p
6,Remolques y SemiR,0.0,na-50scrn40p-8p
7,Hibridos y Electricos,0.0,na-50scrn40p-8p
7,Livianos,0.0,na-50scrn40p-8p
7,Menores,0.0,na-50scrn40p-8p
7,Pesados,0.0,na-50scrn40p-8p
7,Remolques y SemiR,0.0,na-50scrn40p-8p
0,Hibridos y Electricos,0.0,na-6000-2nsec3
0,Livianos,0.0,na-6000-2nsec3
0,Menores,0.0,na-6000-2nsec3
0,Pesados,0.0,na-6000-2nsec3
0,Remolques y SemiR,0.0,na-6000-2nsec3
1,Hibridos y Electricos,0.0,na-6000-2nsec3
1,Livianos,0.0,na-6000-2nsec3
1,Menores,0.0,na-6000-2nsec3
1,Pesados,0.0,na-6000-2nsec3
1,Remolques y SemiR,0.0,na-6000-2nsec3
2,Hibridos y Electricos,0.0,na-6000-2nsec3
2,Livianos,0.0,na-6000-2nsec3
2,Menores,0.0,na-6000-2nsec3
2,Pesados,0.0,na-6000-2nsec3
2,Remolques y SemiR,0.0,na-6000-2nsec3
3,Hibridos y Electricos,0.0,na-6000-2nsec3
3,Livianos,0.0,na-6000-2nsec3
3,Menores,0.0,na-6000-2nsec3
3,Pesados,0.0,na-6000-2nsec3
3,Remolques y SemiR,0.0,na-6000-2nsec3
4,Hibridos y Electricos,0.0,na-6000-2nsec3
4,Livianos,0.0,na-6000-2nsec3
4,Menores,0.0,na-6000-2nsec3
4,Pesados,0.0,na-6000-2nsec3
4,Remolques y SemiR,0.0,na-6000-2nsec3
5,Hibridos y Electricos,-0.9315930025776892,na-6000-2nsec3
5,Livianos,0.0,na-6000-2nsec3
5,Menores,0.0,na-6000-2nsec3
5,Pesados,0.0,na-6000-2nsec3
5,Remolques y SemiR,0.0,na-6000-2nsec3
6,Hibridos y Electricos,0.0,na-6000-2nsec3
6,Livianos,-0.9987488932099474,na-6000-2nsec3
6,Menores,0.0,na-6000-2nsec3
6,Pesados,0.0,na-6000-2nsec3
6,Remolques y SemiR,0.0,na-6000-2nsec3
7,Hibridos y Electricos,0.0,na-6000-2nsec3
7,Livianos,0.0,na-6000-2nsec3
7,Menores,-0.9959085222057953,na-6000-2nsec3
7,Pesados,-0.9917093020610666,na-6000-2nsec3
7,Remolques y SemiR,-0.9973035050502942,na-6000-2nsec3
0,Hibridos y Electricos,0.0,na-6001-2nsec3
0,Livianos,0.0,na-6001-2nsec3
0,Menores,0.0,na-6001-2nsec3
0,Pesados,0.0,na-6001-2nsec3
0,Remolques y SemiR,0.0,na-6001-2nsec3
1,Hibridos y Electricos,0.0,na-6001-2nsec3
1,Livianos,0.0,na-6001-2nsec3
1,Menores,0.0,na-6001-2nsec3
1,Pesados,0.0,na-6001-2nsec3
1,Remolques y SemiR,0.0,na-6001-2nsec3
2,Hibridos y Electricos,0.0,na-6001-2nsec3
2,Livianos,0.0,na-6001-2nsec3
2,Menores,0.0,na-6001-2nsec3
2,Pesados,0.0,na-6001-2nsec3
2,Remolques y SemiR,0.0,na-6001-2nsec3
3,Hibridos y Electricos,0.0,na-6001-2nsec3
3,Livianos,0.0,na-6001-2nsec3
3,Menores,0.0,na-6001-2nsec3
3,Pesados,0.0,na-6001-2nsec3
3,Remolques y SemiR,0.0,na-6001-2nsec3
4,Hibridos y Electricos,0.0,na-6001-2nsec3
4,Livianos,0.0,na-6001-2nsec3
4,Menores,0.0,na-6001-2nsec3
4,Pesados,0.0,na-6001-2nsec3
